Date,ES=F,NQ=F,YM=F,RTY=F,MES=F,MNQ=F,M2K=F,MYM=F
2024-01-16 19:00:00+00:00,4792.0,16927.0,37465.0,1938.0,4792.0,16927.5,1938.199951171875,37466.0
2024-01-16 20:00:00+00:00,4798.5,16967.5,37553.0,1940.199951171875,4798.25,16967.5,1940.0999755859375,37550.0
2024-01-16 21:00:00+00:00,4799.0,16978.0,37537.0,1940.5,4799.25,16978.5,1940.5999755859375,37538.0
2024-01-16 23:00:00+00:00,4800.25,16979.5,37550.0,1941.699951171875,4800.0,16979.25,1941.800048828125,37549.0
2024-01-17 00:00:00+00:00,4796.25,16960.0,37529.0,1939.0,4796.25,16960.25,1939.199951171875,37529.0
2024-01-17 01:00:00+00:00,4794.5,16950.5,37520.0,1938.0,4794.5,16950.5,1938.0,37520.0
2024-01-17 02:00:00+00:00,4790.25,16928.75,37498.0,1935.5,4790.0,16928.5,1935.4000244140625,37499.0
2024-01-17 03:00:00+00:00,4785.75,16909.0,37469.0,1931.199951171875,4785.75,16909.0,1931.199951171875,37470.0
2024-01-17 04:00:00+00:00,4789.25,16920.5,37492.0,1932.9000244140625,4789.5,16920.5,1932.699951171875,37492.0
2024-01-17 05:00:00+00:00,4784.25,16893.25,37463.0,1930.5999755859375,4784.25,16893.0,1930.5,37463.0
2024-01-17 06:00:00+00:00,4776.0,16843.25,37422.0,1925.5,4776.25,16843.25,1925.5,37423.0
2024-01-17 07:00:00+00:00,4775.75,16841.5,37423.0,1923.199951171875,4776.0,16841.5,1923.0999755859375,37420.0
2024-01-17 08:00:00+00:00,4773.5,16836.5,37414.0,1918.4000244140625,4775.0,16844.25,1918.699951171875,37416.0
2024-01-17 09:00:00+00:00,4777.5,16872.25,37414.0,1915.9000244140625,4777.75,16871.75,1916.199951171875,37414.0
2024-01-17 10:00:00+00:00,4776.5,16871.75,37400.0,1914.800048828125,4776.75,16868.25,1914.5999755859375,37401.0
2024-01-17 11:00:00+00:00,4779.25,16891.5,37402.0,1914.699951171875,4779.25,16891.75,1914.5999755859375,37403.0
2024-01-17 12:00:00+00:00,4780.75,16890.0,37428.0,1916.300048828125,4781.0,16890.0,1916.300048828125,37427.0
2024-01-17 13:00:00+00:00,4768.0,16820.5,37362.0,1909.0999755859375,4767.75,16820.25,1909.199951171875,37364.0
2024-01-17 14:00:00+00:00,4761.25,16707.5,37435.0,1917.699951171875,4761.25,16707.5,1917.800048828125,37435.0
2024-01-17 15:00:00+00:00,4768.0,16769.5,37510.0,1921.0,4768.25,16769.25,1921.0,37510.0
2024-01-17 16:00:00+00:00,4769.75,16810.5,37509.0,1921.0999755859375,4769.5,16810.25,1921.0,37508.0
2024-01-17 17:00:00+00:00,4764.5,16808.75,37438.0,1918.199951171875,4764.75,16808.0,1918.199951171875,37439.0
2024-01-17 18:00:00+00:00,4754.25,16761.0,37374.0,1915.199951171875,4754.25,16760.5,1915.300048828125,37372.0
2024-01-17 19:00:00+00:00,4762.5,16828.5,37402.0,1918.199951171875,4762.75,16828.25,1918.199951171875,37402.0
2024-01-17 20:00:00+00:00,4770.75,16868.25,37459.0,1924.9000244140625,4770.75,16868.5,1924.9000244140625,37458.0
2024-01-17 21:00:00+00:00,4769.25,16860.25,37456.0,1925.0,4769.5,16859.5,1925.0,37456.0
2024-01-17 23:00:00+00:00,4769.75,16853.75,37458.0,1924.699951171875,4769.75,16853.75,1924.5999755859375,37458.0
2024-01-18 00:00:00+00:00,4771.25,16864.75,37468.0,1927.4000244140625,4771.25,16865.5,1927.300048828125,37470.0
2024-01-18 01:00:00+00:00,4770.25,16858.5,37456.0,1926.4000244140625,4770.25,16858.75,1926.0,37456.0
2024-01-18 02:00:00+00:00,4768.25,16854.25,37439.0,1926.0,4768.5,16854.0,1926.199951171875,37440.0
2024-01-18 03:00:00+00:00,4766.25,16852.25,37427.0,1924.800048828125,4766.25,16852.5,1924.5999755859375,37428.0
2024-01-18 04:00:00+00:00,4765.5,16846.75,37418.0,1923.300048828125,4765.75,16847.0,1923.199951171875,37418.0
2024-01-18 05:00:00+00:00,4769.25,16864.5,37433.0,1924.800048828125,4769.0,16864.5,1925.0,37433.0
2024-01-18 06:00:00+00:00,4771.75,16892.5,37445.0,1926.4000244140625,4771.75,16892.75,1926.5999755859375,37443.0
2024-01-18 07:00:00+00:00,4772.0,16891.25,37442.0,1924.5,4771.75,16891.0,1924.4000244140625,37442.0
2024-01-18 08:00:00+00:00,4772.75,16891.75,37449.0,1923.0999755859375,4771.75,16886.25,1923.0,37445.0
2024-01-18 09:00:00+00:00,4774.25,16917.25,37442.0,1925.9000244140625,4774.25,16917.5,1926.0,37444.0
2024-01-18 10:00:00+00:00,4780.0,16942.5,37492.0,1928.5,4778.5,16938.0,1928.300048828125,37482.0
2024-01-18 11:00:00+00:00,4787.5,16992.5,37422.0,1937.4000244140625,4787.5,16992.75,1937.9000244140625,37422.0
2024-01-18 12:00:00+00:00,4789.25,17006.0,37387.0,1935.5999755859375,4789.5,17006.5,1935.5999755859375,37386.0
2024-01-18 13:00:00+00:00,4783.0,16982.0,37367.0,1932.699951171875,4783.0,16982.0,1932.699951171875,37370.0
2024-01-18 14:00:00+00:00,4784.5,17027.75,37364.0,1929.0,4784.5,17028.0,1929.0,37363.0
2024-01-18 15:00:00+00:00,4788.5,17055.5,37394.0,1923.9000244140625,4788.5,17056.0,1923.9000244140625,37396.0
2024-01-18 16:00:00+00:00,4790.5,17078.5,37426.0,1922.0999755859375,4790.5,17078.75,1922.199951171875,37425.0
2024-01-18 17:00:00+00:00,4777.75,17001.5,37370.0,1916.199951171875,4777.5,17001.75,1916.0,37371.0
2024-01-18 18:00:00+00:00,4785.75,17016.25,37462.0,1920.4000244140625,4785.5,17016.75,1920.300048828125,37461.0
2024-01-18 19:00:00+00:00,4803.75,17100.25,37592.0,1930.4000244140625,4803.75,17100.5,1930.4000244140625,37592.0
2024-01-18 20:00:00+00:00,4811.0,17109.0,37654.0,1936.300048828125,4810.75,17108.75,1936.199951171875,37654.0
2024-01-18 21:00:00+00:00,4810.75,17117.25,37652.0,1937.5,4811.25,17117.0,1937.5,37653.0
2024-01-18 23:00:00+00:00,4814.75,17149.25,37662.0,1939.5999755859375,4814.75,17148.75,1939.5999755859375,37663.0
2024-01-19 00:00:00+00:00,4813.5,17152.75,37644.0,1938.300048828125,4813.5,17153.25,1938.300048828125,37644.0
2024-01-19 01:00:00+00:00,4814.5,17157.25,37631.0,1937.9000244140625,4814.5,17157.25,1938.0,37632.0
2024-01-19 02:00:00+00:00,4814.75,17169.75,37631.0,1937.5,4815.0,17169.5,1937.5,37630.0
2024-01-19 03:00:00+00:00,4815.5,17174.0,37636.0,1937.800048828125,4815.5,17174.0,1937.9000244140625,37637.0
2024-01-19 04:00:00+00:00,4814.25,17168.5,37625.0,1936.4000244140625,4814.25,17168.25,1936.5,37626.0
2024-01-19 05:00:00+00:00,4812.0,17149.75,37609.0,1933.4000244140625,4812.0,17150.0,1933.5999755859375,37609.0
2024-01-19 06:00:00+00:00,4814.5,17163.5,37629.0,1935.300048828125,4814.5,17163.5,1935.5999755859375,37629.0
2024-01-19 07:00:00+00:00,4821.0,17185.5,37674.0,1941.800048828125,4821.25,17185.0,1942.0,37673.0
2024-01-19 08:00:00+00:00,4824.25,17210.0,37687.0,1939.800048828125,4824.25,17201.25,1941.4000244140625,37671.0
2024-01-19 09:00:00+00:00,4829.75,17226.25,37735.0,1941.4000244140625,4830.0,17226.0,1941.5999755859375,37735.0
2024-01-19 10:00:00+00:00,4830.75,17235.25,37733.0,1940.699951171875,4830.75,17240.25,1941.0,37733.0
2024-01-19 11:00:00+00:00,4834.75,17247.25,37791.0,1941.9000244140625,4834.75,17247.0,1941.5999755859375,37790.0
2024-01-19 12:00:00+00:00,4835.25,17238.0,37834.0,1941.5999755859375,4835.5,17238.5,1941.5999755859375,37834.0
2024-01-19 13:00:00+00:00,4831.25,17220.0,37837.0,1941.699951171875,4831.25,17220.0,1941.5999755859375,37836.0
2024-01-19 14:00:00+00:00,4824.5,17210.0,37725.0,1931.4000244140625,4824.0,17207.75,1931.4000244140625,37727.0
2024-01-19 15:00:00+00:00,4828.5,17226.5,37780.0,1928.5999755859375,4828.5,17226.25,1928.699951171875,37781.0
2024-01-19 16:00:00+00:00,4835.0,17266.0,37788.0,1927.5999755859375,4834.75,17265.75,1927.5,37786.0
2024-01-19 17:00:00+00:00,4848.25,17325.0,37899.0,1936.5,4848.5,17325.0,1936.5,37898.0
2024-01-19 18:00:00+00:00,4863.5,17395.25,38022.0,1948.699951171875,4863.5,17395.25,1948.699951171875,38021.0
2024-01-19 19:00:00+00:00,4868.75,17429.0,38074.0,1953.9000244140625,4868.75,17429.0,1954.0,38075.0
2024-01-19 20:00:00+00:00,4871.0,17442.5,38050.0,1955.300048828125,4870.75,17442.5,1955.300048828125,38050.0
2024-01-19 21:00:00+00:00,4869.75,17462.75,38057.0,1954.800048828125,4870.0,17463.25,1955.699951171875,38048.0
2024-01-21 23:00:00+00:00,4874.5,17484.0,38084.0,1960.5999755859375,4874.5,17483.75,1960.699951171875,38086.0
2024-01-22 00:00:00+00:00,4886.0,17556.5,38145.0,1967.5999755859375,4886.0,17557.0,1967.800048828125,38145.0
2024-01-22 01:00:00+00:00,4883.0,17548.0,38118.0,1967.199951171875,4882.75,17548.5,1967.4000244140625,38119.0
2024-01-22 02:00:00+00:00,4881.75,17549.75,38108.0,1965.5,4882.0,17549.5,1965.5999755859375,38107.0
2024-01-22 03:00:00+00:00,4881.5,17546.75,38107.0,1964.5,4881.25,17546.5,1964.5999755859375,38102.0
2024-01-22 04:00:00+00:00,4882.0,17551.0,38102.0,1965.300048828125,4882.0,17551.0,1965.5,38103.0
2024-01-22 05:00:00+00:00,4879.5,17535.5,38096.0,1961.0,4879.5,17535.25,1961.0999755859375,38095.0
2024-01-22 06:00:00+00:00,4880.5,17543.25,38090.0,1960.199951171875,4880.5,17543.5,1960.0999755859375,38086.0
2024-01-22 07:00:00+00:00,4881.5,17538.0,38091.0,1961.4000244140625,4881.5,17538.0,1961.5,38092.0
2024-01-22 08:00:00+00:00,4882.0,17539.5,38103.0,1958.5999755859375,4881.0,17534.25,1958.5999755859375,38098.0
2024-01-22 09:00:00+00:00,4884.25,17538.0,38099.0,1961.4000244140625,4884.0,17537.75,1961.300048828125,38098.0
2024-01-22 10:00:00+00:00,4883.5,17536.25,38089.0,1960.199951171875,4883.0,17535.75,1960.300048828125,38088.0
2024-01-22 11:00:00+00:00,4884.25,17535.75,38095.0,1963.199951171875,4884.0,17535.75,1963.4000244140625,38095.0
2024-01-22 12:00:00+00:00,4889.75,17570.0,38138.0,1966.199951171875,4889.75,17570.0,1966.4000244140625,38139.0
2024-01-22 13:00:00+00:00,4886.0,17526.75,38160.0,1973.4000244140625,4885.75,17526.75,1973.300048828125,38161.0
2024-01-22 14:00:00+00:00,4896.0,17540.75,38259.0,1992.9000244140625,4896.0,17540.0,1992.800048828125,38259.0
2024-01-22 15:00:00+00:00,4881.25,17450.5,38227.0,1986.0999755859375,4881.25,17450.5,1986.199951171875,38225.0
2024-01-22 16:00:00+00:00,4886.25,17511.25,38192.0,1989.0,4886.5,17511.0,1988.9000244140625,38193.0
2024-01-22 17:00:00+00:00,4883.25,17482.75,38177.0,1984.9000244140625,4883.25,17482.75,1984.9000244140625,38177.0
2024-01-22 18:00:00+00:00,4884.25,17479.25,38166.0,1984.199951171875,4884.25,17479.25,1984.199951171875,38166.0
2024-01-22 19:00:00+00:00,4882.25,17469.5,38165.0,1986.9000244140625,4882.25,17469.25,1987.0,38166.0
2024-01-22 20:00:00+00:00,4881.5,17460.25,38200.0,1996.800048828125,4881.5,17460.25,1996.800048828125,38200.0
2024-01-22 21:00:00+00:00,4880.75,17455.5,38184.0,1996.5,4880.25,17455.5,1996.5,38184.0
2024-01-22 23:00:00+00:00,4881.25,17464.5,38177.0,2000.0999755859375,4881.25,17464.5,2000.0,38178.0
2024-01-23 00:00:00+00:00,4881.75,17471.5,38187.0,1999.4000244140625,4881.5,17471.75,1999.5,38185.0
2024-01-23 01:00:00+00:00,4883.0,17478.0,38187.0,2000.5,4883.0,17478.0,2000.300048828125,38185.0
2024-01-23 02:00:00+00:00,4881.25,17470.25,38184.0,1998.5,4881.0,17469.25,1998.699951171875,38185.0
2024-01-23 03:00:00+00:00,4880.0,17466.25,38175.0,1997.5,4880.25,17466.0,1997.4000244140625,38175.0
2024-01-23 04:00:00+00:00,4881.5,17474.25,38180.0,1999.4000244140625,4881.75,17474.5,1999.5,38183.0
2024-01-23 05:00:00+00:00,4881.5,17471.25,38179.0,1999.4000244140625,4881.5,17470.5,1999.5999755859375,38182.0
2024-01-23 06:00:00+00:00,4882.75,17476.75,38186.0,2001.0999755859375,4882.75,17476.5,2001.0999755859375,38188.0
2024-01-23 07:00:00+00:00,4884.5,17479.75,38196.0,2003.5999755859375,4884.25,17479.75,2003.5,38198.0
2024-01-23 08:00:00+00:00,4878.5,17437.5,38158.0,2001.0999755859375,4878.5,17437.5,2001.199951171875,38158.0
2024-01-23 09:00:00+00:00,4881.75,17463.25,38178.0,2012.199951171875,4881.75,17463.5,2011.9000244140625,38180.0
2024-01-23 10:00:00+00:00,4880.0,17448.5,38173.0,2014.5,4880.0,17442.25,2014.5999755859375,38176.0
2024-01-23 11:00:00+00:00,4882.25,17474.25,38136.0,2012.0999755859375,4882.5,17474.25,2012.0999755859375,38136.0
2024-01-23 12:00:00+00:00,4884.75,17481.5,38151.0,2011.5999755859375,4884.75,17482.0,2012.0,38150.0
2024-01-23 13:00:00+00:00,4888.25,17500.0,38145.0,2012.5,4888.5,17500.0,2012.0999755859375,38144.0
2024-01-23 14:00:00+00:00,4885.0,17473.75,38105.0,2007.0,4885.0,17473.75,2007.300048828125,38106.0
2024-01-23 15:00:00+00:00,4877.75,17452.5,38030.0,1987.699951171875,4878.0,17452.5,1987.5999755859375,38031.0
2024-01-23 16:00:00+00:00,4880.25,17467.0,38013.0,1986.300048828125,4880.25,17466.5,1986.300048828125,38012.0
2024-01-23 17:00:00+00:00,4884.25,17489.5,38040.0,1984.5999755859375,4884.25,17489.5,1984.699951171875,38042.0
2024-01-23 18:00:00+00:00,4885.0,17481.75,38072.0,1989.300048828125,4885.0,17482.0,1989.5,38072.0
2024-01-23 19:00:00+00:00,4888.75,17494.5,38082.0,1993.5999755859375,4889.0,17494.0,1993.5,38081.0
2024-01-23 20:00:00+00:00,4894.75,17529.5,38090.0,1989.5,4895.0,17529.25,1989.5999755859375,38090.0
2024-01-23 21:00:00+00:00,4901.0,17552.5,38102.0,1989.800048828125,4901.25,17551.0,1988.800048828125,38102.0
2024-01-23 23:00:00+00:00,4904.5,17576.25,38112.0,1992.0999755859375,4904.5,17576.0,1992.300048828125,38112.0
2024-01-24 00:00:00+00:00,4905.5,17585.25,38108.0,1992.5999755859375,4905.5,17585.5,1992.5,38107.0
2024-01-24 01:00:00+00:00,4903.5,17582.5,38090.0,1990.699951171875,4903.5,17582.75,1990.699951171875,38092.0
2024-01-24 02:00:00+00:00,4904.5,17586.25,38098.0,1991.4000244140625,4904.5,17586.25,1991.5,38099.0
2024-01-24 03:00:00+00:00,4905.25,17593.5,38100.0,1991.800048828125,4905.25,17593.5,1991.800048828125,38099.0
2024-01-24 04:00:00+00:00,4905.5,17593.75,38103.0,1992.699951171875,4905.5,17593.75,1992.4000244140625,38103.0
2024-01-24 05:00:00+00:00,4907.0,17603.25,38109.0,1992.800048828125,4907.0,17603.25,1992.800048828125,38112.0
2024-01-24 06:00:00+00:00,4908.5,17620.25,38113.0,1995.4000244140625,4908.5,17620.25,1995.5999755859375,38113.0
2024-01-24 07:00:00+00:00,4912.75,17633.0,38135.0,2000.699951171875,4912.75,17633.0,2000.5999755859375,38136.0
2024-01-24 08:00:00+00:00,4914.5,17649.5,38135.0,2001.300048828125,4914.25,17649.0,2001.4000244140625,38135.0
2024-01-24 09:00:00+00:00,4916.5,17661.0,38148.0,2007.9000244140625,4916.5,17660.75,2007.5999755859375,38151.0
2024-01-24 10:00:00+00:00,4915.25,17651.0,38140.0,2003.199951171875,4915.25,17651.0,2004.199951171875,38134.0
2024-01-24 11:00:00+00:00,4916.0,17645.75,38166.0,2002.4000244140625,4915.75,17645.5,2002.5999755859375,38167.0
2024-01-24 12:00:00+00:00,4916.5,17663.0,38189.0,2006.699951171875,4916.5,17663.0,2006.5999755859375,38189.0
2024-01-24 13:00:00+00:00,4919.75,17664.25,38232.0,2015.9000244140625,4919.75,17664.5,2015.800048828125,38230.0
2024-01-24 14:00:00+00:00,4916.25,17669.75,38150.0,1994.800048828125,4916.25,17669.75,1994.9000244140625,38151.0
2024-01-24 15:00:00+00:00,4925.0,17735.75,38165.0,1996.0,4925.0,17735.75,1995.699951171875,38164.0
2024-01-24 16:00:00+00:00,4928.25,17749.5,38215.0,1995.199951171875,4928.5,17749.75,1995.0999755859375,38213.0
2024-01-24 17:00:00+00:00,4932.75,17784.5,38224.0,1995.699951171875,4932.5,17784.75,1995.9000244140625,38224.0
2024-01-24 18:00:00+00:00,4918.25,17715.5,38111.0,1981.0,4918.25,17714.5,1980.9000244140625,38111.0
2024-01-24 19:00:00+00:00,4910.5,17664.25,38075.0,1978.0,4910.5,17664.0,1978.0,38075.0
2024-01-24 20:00:00+00:00,4898.75,17624.75,37982.0,1972.5,4898.75,17624.75,1972.800048828125,37983.0
2024-01-24 21:00:00+00:00,4901.5,17630.25,38043.0,1972.9000244140625,4901.0,17633.0,1972.5,38041.0
2024-01-24 23:00:00+00:00,4899.5,17616.75,38021.0,1973.0999755859375,4899.5,17617.0,1973.199951171875,38021.0
2024-01-25 00:00:00+00:00,4899.75,17622.5,38044.0,1974.199951171875,4899.75,17622.75,1974.300048828125,38042.0
2024-01-25 01:00:00+00:00,4897.0,17608.25,38032.0,1973.300048828125,4897.25,17608.25,1973.5,38029.0
2024-01-25 02:00:00+00:00,4895.5,17601.5,38034.0,1974.0999755859375,4895.75,17601.5,1974.199951171875,38033.0
2024-01-25 03:00:00+00:00,4896.25,17605.5,38037.0,1975.5,4896.25,17605.75,1975.4000244140625,38037.0
2024-01-25 04:00:00+00:00,4897.75,17610.75,38048.0,1976.9000244140625,4897.5,17610.5,1976.9000244140625,38047.0
2024-01-25 05:00:00+00:00,4901.0,17625.5,38059.0,1978.800048828125,4901.25,17625.5,1978.9000244140625,38060.0
2024-01-25 06:00:00+00:00,4900.25,17623.5,38064.0,1979.300048828125,4900.25,17623.5,1979.199951171875,38067.0
2024-01-25 07:00:00+00:00,4900.5,17627.5,38066.0,1978.0,4900.5,17628.0,1978.0,38064.0
2024-01-25 08:00:00+00:00,4901.25,17635.5,38066.0,1980.199951171875,4901.5,17636.0,1979.9000244140625,38068.0
2024-01-25 09:00:00+00:00,4902.0,17628.0,38076.0,1982.199951171875,4902.0,17628.0,1982.5999755859375,38073.0
2024-01-25 10:00:00+00:00,4900.5,17617.75,38068.0,1982.4000244140625,4900.25,17615.25,1982.800048828125,38069.0
2024-01-25 11:00:00+00:00,4902.75,17646.75,37981.0,1981.5,4902.75,17646.75,1981.5999755859375,37980.0
2024-01-25 12:00:00+00:00,4897.0,17638.0,37941.0,1977.4000244140625,4897.25,17637.75,1977.5,37942.0
2024-01-25 13:00:00+00:00,4915.75,17706.5,38061.0,1995.199951171875,4915.75,17706.25,1995.199951171875,38062.0
2024-01-25 14:00:00+00:00,4916.5,17669.0,38143.0,1996.0,4916.5,17669.5,1996.5,38144.0
2024-01-25 15:00:00+00:00,4914.75,17707.5,38011.0,1982.800048828125,4914.75,17707.5,1982.9000244140625,38010.0
2024-01-25 16:00:00+00:00,4919.25,17724.0,38057.0,1984.300048828125,4919.25,17723.5,1984.300048828125,38058.0
2024-01-25 17:00:00+00:00,4908.75,17651.0,37986.0,1976.300048828125,4908.75,17651.25,1976.0999755859375,37985.0
2024-01-25 18:00:00+00:00,4902.75,17576.75,38011.0,1977.4000244140625,4902.5,17576.75,1977.300048828125,38011.0
2024-01-25 19:00:00+00:00,4909.75,17609.25,38071.0,1983.300048828125,4909.75,17609.0,1983.4000244140625,38070.0
2024-01-25 20:00:00+00:00,4924.0,17638.0,38214.0,1988.199951171875,4924.0,17637.75,1988.199951171875,38214.0
2024-01-25 21:00:00+00:00,4919.0,17579.5,38156.0,1991.4000244140625,4919.5,17578.25,1991.800048828125,38155.0
2024-01-25 23:00:00+00:00,4913.75,17542.5,38130.0,1989.0,4914.0,17542.5,1989.0,38130.0
2024-01-26 00:00:00+00:00,4912.5,17530.5,38126.0,1989.5,4912.75,17530.75,1989.5999755859375,38126.0
2024-01-26 01:00:00+00:00,4911.75,17519.75,38129.0,1991.0999755859375,4911.75,17519.75,1991.0,38129.0
2024-01-26 02:00:00+00:00,4910.25,17518.75,38124.0,1991.699951171875,4910.5,17518.75,1991.5,38124.0
2024-01-26 03:00:00+00:00,4909.75,17517.75,38123.0,1990.9000244140625,4909.75,17517.75,1990.800048828125,38123.0
2024-01-26 04:00:00+00:00,4902.25,17490.5,38072.0,1985.0,4902.25,17490.75,1984.9000244140625,38073.0
2024-01-26 05:00:00+00:00,4906.0,17505.75,38096.0,1987.5999755859375,4905.75,17506.0,1987.5999755859375,38096.0
2024-01-26 06:00:00+00:00,4903.0,17499.0,38070.0,1986.0,4903.0,17499.25,1986.0999755859375,38069.0
2024-01-26 07:00:00+00:00,4899.5,17471.5,38063.0,1986.5999755859375,4899.5,17470.75,1986.800048828125,38064.0
2024-01-26 08:00:00+00:00,4904.0,17483.0,38097.0,1990.0999755859375,4904.0,17483.0,1990.300048828125,38100.0
2024-01-26 09:00:00+00:00,4912.75,17532.0,38135.0,1996.199951171875,4912.75,17532.0,1996.300048828125,38135.0
2024-01-26 10:00:00+00:00,4914.25,17534.5,38142.0,1997.4000244140625,4914.5,17534.25,1997.5999755859375,38145.0
2024-01-26 11:00:00+00:00,4916.5,17552.5,38142.0,1995.0,4916.25,17552.75,1994.800048828125,38140.0
2024-01-26 12:00:00+00:00,4918.0,17565.25,38184.0,1996.4000244140625,4918.0,17566.0,1996.199951171875,38183.0
2024-01-26 13:00:00+00:00,4926.75,17597.75,38211.0,2001.5999755859375,4926.5,17598.0,2001.4000244140625,38211.0
2024-01-26 14:00:00+00:00,4919.75,17548.75,38238.0,1998.4000244140625,4919.25,17549.0,1998.5999755859375,38237.0
2024-01-26 15:00:00+00:00,4933.25,17626.5,38356.0,1998.199951171875,4933.25,17626.25,1998.300048828125,38355.0
2024-01-26 16:00:00+00:00,4930.25,17609.25,38332.0,1996.300048828125,4930.0,17609.75,1996.199951171875,38331.0
2024-01-26 17:00:00+00:00,4912.25,17528.0,38218.0,1986.4000244140625,4912.5,17527.75,1986.300048828125,38218.0
2024-01-26 18:00:00+00:00,4912.0,17518.5,38209.0,1988.0,4912.0,17518.5,1988.0,38210.0
2024-01-26 19:00:00+00:00,4922.25,17562.0,38277.0,1991.5999755859375,4922.25,17562.5,1991.5999755859375,38276.0
2024-01-26 20:00:00+00:00,4916.75,17529.0,38261.0,1988.5,4916.75,17528.75,1988.5999755859375,38261.0
2024-01-26 21:00:00+00:00,4914.0,17504.75,38245.0,1986.800048828125,4913.75,17504.75,1986.0999755859375,38249.0
2024-01-28 23:00:00+00:00,4904.25,17479.75,38171.0,1980.9000244140625,4904.25,17479.75,1980.800048828125,38171.0
2024-01-29 00:00:00+00:00,4906.25,17496.25,38173.0,1984.0,4906.25,17496.0,1984.0,38175.0
2024-01-29 01:00:00+00:00,4912.0,17536.25,38196.0,1986.5999755859375,4912.25,17536.25,1986.699951171875,38196.0
2024-01-29 02:00:00+00:00,4911.25,17534.5,38187.0,1985.800048828125,4911.25,17534.5,1985.699951171875,38189.0
2024-01-29 03:00:00+00:00,4912.0,17539.5,38194.0,1987.5,4912.0,17539.5,1987.5,38194.0
2024-01-29 04:00:00+00:00,4911.5,17530.5,38195.0,1988.0,4911.5,17530.5,1988.0999755859375,38195.0
2024-01-29 05:00:00+00:00,4913.25,17532.25,38207.0,1989.300048828125,4913.25,17532.25,1989.0999755859375,38207.0
2024-01-29 06:00:00+00:00,4914.0,17545.5,38212.0,1989.5999755859375,4914.0,17545.25,1989.5,38212.0
2024-01-29 07:00:00+00:00,4918.0,17557.0,38251.0,1992.199951171875,4917.75,17557.0,1992.199951171875,38251.0
2024-01-29 08:00:00+00:00,4919.5,17582.0,38241.0,1988.199951171875,4919.0,17579.5,1988.5999755859375,38242.0
2024-01-29 09:00:00+00:00,4913.5,17547.75,38198.0,1985.0999755859375,4913.75,17547.5,1985.199951171875,38195.0
2024-01-29 10:00:00+00:00,4918.0,17563.75,38233.0,1986.300048828125,4918.0,17563.5,1986.699951171875,38234.0
2024-01-29 11:00:00+00:00,4919.0,17567.25,38242.0,1986.9000244140625,4919.0,17567.75,1986.9000244140625,38242.0
2024-01-29 12:00:00+00:00,4917.5,17555.5,38235.0,1985.5999755859375,4917.75,17555.25,1985.5999755859375,38236.0
2024-01-29 13:00:00+00:00,4916.25,17546.0,38241.0,1990.4000244140625,4916.0,17546.0,1990.5,38240.0
2024-01-29 14:00:00+00:00,4921.75,17558.25,38295.0,1988.5999755859375,4921.75,17557.75,1988.5999755859375,38295.0
